user_id,age,gender,income,browsing_time,cart_items,purchase_frequency,discount_usage,avg_spending,preferred_category,late_night_activity,impulsive_clicks,buying_mood
U02054,22.989679488177856,Male,51482.74,23.02,7,6.92,45.93,222.05,Fashion,85.97,12,Emotional Buyer
U02055,41.758250240826314,Male,122464.06,13.92,2,5.5,1.2,458.97,Electronics,28.12,1,Luxury Shopper
U02056,45.912427811446896,Female,39002.09,16.54,1,9.76,71.88,112.27,Groceries,17.92,1,Budget Conscious
U02057,28.0403642422505,Female,78744.05,23.03,8,4.57,51.56,270.85,Beauty,59.26,10,Emotional Buyer
U02058,33.243378552885524,Male,46923.72,26.83,3,7.83,57.93,70.62,Groceries,33.91,4,Budget Conscious
U02059,32.435608423341584,Female,56211.05,23.68,5,5.1,66.5,205.08,Fashion,80.31,16,Impulsive Buyer
U02060,37.21798808457694,Male,45024.29,41.13,2,6.41,41.36,140.12,Electronics,71.01,19,Budget Conscious
U02061,18.0,Female,59960.87,24.83,4,5.06,41.59,126.9,Beauty,83.11,7,Emotional Buyer
U02062,38.483293765106716,Female,143074.74,8.38,6,7.01,24.87,416.92,Luxury,30.45,4,Luxury Shopper
U02063,45.23091761347845,Female,34558.15,25.91,5,5.76,71.88,137.52,Home,17.05,2,Impulsive Buyer
U02064,31.770131339241182,Non-binary,57623.54,20.15,6,6.73,29.5,192.14,Electronics,73.83,12,Impulsive Buyer
U02065,31.026644010121835,Female,37963.75,21.28,4,14.83,91.62,140.69,Home,3.98,6,Budget Conscious
U02066,44.885311355708176,Female,42497.72,23.09,8,0.77,54.21,311.56,Beauty,87.65,12,Emotional Buyer
U02067,36.649268789175885,Female,28423.76,31.64,4,9.47,88.04,153.71,Groceries,0.0,4,Budget Conscious
U02068,31.314817426067087,Male,45305.84,19.85,4,6.02,40.67,217.05,Beauty,77.11,10,Emotional Buyer
U02069,34.87300170911079,Non-binary,136608.87,18.29,2,14.24,20.73,497.04,Luxury,37.64,4,Luxury Shopper
U02070,29.171049521669886,Female,34853.81,14.22,0,3.68,73.49,90.63,Groceries,30.82,5,Budget Conscious
U02071,29.471041349530868,Male,40946.6,28.45,10,3.16,24.68,212.89,Beauty,83.42,3,Window Shopper
U02072,43.66160742621335,Female,50390.91,19.63,2,10.58,97.5,109.37,Home,27.42,3,Budget Conscious
U02073,40.57677766753841,Male,101768.21,13.99,6,8.63,15.03,406.83,Luxury,41.06,3,Luxury Shopper
U02074,42.16764235857796,Female,53833.84,24.08,5,4.36,30.89,285.83,Beauty,71.32,15,Emotional Buyer
U02075,46.49415210004538,Male,61852.64,14.52,0,11.05,21.29,402.58,Luxury,24.59,6,Luxury Shopper
U02076,31.834454370596116,Male,37632.87,23.67,6,9.85,78.58,177.73,Groceries,23.21,1,Budget Conscious
U02077,29.026642191773004,Male,84980.76,2.0,6,4.97,30.53,230.99,Beauty,86.65,5,Emotional Buyer
U02078,30.20812328372792,Female,26554.13,31.64,8,5.87,4.71,126.22,Electronics,64.73,9,Impulsive Buyer
U02079,47.77041506428729,Male,128621.03,10.01,3,7.61,16.6,378.52,Luxury,27.35,0,Luxury Shopper
U02080,23.77613573204923,Non-binary,53147.42,35.02,10,5.23,48.87,161.69,Electronics,57.23,9,Luxury Shopper
U02081,35.656726569378215,Female,108983.07,9.42,3,6.22,11.79,512.58,Electronics,23.22,4,Luxury Shopper
U02082,27.450167649801198,Male,52456.06,20.53,10,2.53,37.87,193.82,Electronics,58.8,11,Impulsive Buyer
U02083,18.0,Male,63261.57,30.71,0,3.29,26.28,16.7,Beauty,17.85,2,Window Shopper
U02084,32.057220647811846,Female,54342.55,34.92,12,2.56,42.31,216.03,Electronics,67.68,18,Impulsive Buyer
U02085,33.18335647656236,Male,72588.47,44.77,3,6.3,31.71,75.3,Fashion,8.27,2,Window Shopper
U02086,21.535585792305746,Female,126649.74,19.55,6,9.66,15.99,477.64,Luxury,30.05,3,Luxury Shopper
U02087,32.74819615827121,Male,136724.54,18.92,11,7.45,6.05,451.51,Luxury,29.21,7,Luxury Shopper
U02088,42.25262569257353,Female,142047.09,18.89,1,10.63,27.06,487.18,Luxury,33.96,3,Luxury Shopper
U02089,36.62981988499968,Female,54413.48,29.7,2,2.94,32.42,97.34,Fashion,17.83,2,Window Shopper
U02090,34.62273332737498,Male,40701.63,26.51,3,7.43,83.05,136.26,Groceries,28.52,3,Budget Conscious
U02091,36.1672725782633,Male,144985.91,14.9,2,8.82,10.01,436.92,Luxury,0.08,6,Luxury Shopper
U02092,35.802199520469486,Male,58075.38,31.39,3,4.49,47.0,236.75,Beauty,88.02,6,Emotional Buyer
U02093,42.23979176682916,Non-binary,63285.46,22.39,11,11.94,67.16,106.17,Groceries,22.96,2,Budget Conscious
U02094,37.1309297239398,Female,141496.05,12.17,2,15.26,28.8,558.49,Luxury,24.08,5,Luxury Shopper
U02095,28.195706572962138,Female,49400.66,34.67,7,6.96,55.32,92.62,Fashion,87.55,14,Emotional Buyer
U02096,49.69394088950714,Female,151173.33,18.29,3,7.56,20.11,464.12,Luxury,34.77,3,Luxury Shopper
U02097,18.57346263300688,Male,56978.1,30.68,8,3.22,64.34,114.99,Fashion,74.19,19,Window Shopper
U02098,47.42752750918704,Male,27292.62,19.51,8,3.18,74.98,71.32,Groceries,26.1,4,Budget Conscious
U02099,25.928165661300223,Male,52546.78,43.01,11,5.29,20.64,208.2,Fashion,66.23,14,Impulsive Buyer
U02100,44.59856012236037,Male,149764.27,8.34,5,7.52,6.31,537.99,Electronics,27.94,3,Luxury Shopper
U02101,30.21224974381869,Female,51209.31,58.03,1,3.86,16.17,44.03,Beauty,37.14,2,Window Shopper
U02102,25.452868427266704,Female,53127.48,29.81,9,6.48,0.0,240.57,Fashion,58.28,13,Impulsive Buyer
U02103,25.39640518385771,Male,56645.83,47.77,1,1.04,24.99,70.78,Beauty,24.42,3,Window Shopper
U02104,29.93816181949812,Male,59259.74,19.07,12,4.53,59.75,248.03,Fashion,68.54,13,Emotional Buyer
U02105,29.461371837275447,Female,34096.86,16.63,7,8.43,95.93,91.88,Groceries,13.01,3,Budget Conscious
U02106,37.31442735210049,Female,44127.47,24.29,3,5.44,15.93,71.3,Beauty,39.39,2,Window Shopper
U02107,30.982907983649042,Female,68547.93,38.87,3,4.02,22.36,110.91,Beauty,53.52,1,Window Shopper
U02108,38.10224054295555,Female,48291.21,31.23,8,5.01,32.33,245.85,Beauty,62.4,6,Emotional Buyer
U02109,47.17763916056028,Male,150607.09,17.91,5,7.01,11.91,437.08,Luxury,6.25,8,Luxury Shopper
U02110,33.74167576815316,Female,60231.07,31.05,10,1.79,14.67,122.23,Fashion,34.45,9,Impulsive Buyer
U02111,42.69259662619088,Male,51634.74,34.74,4,8.09,69.02,128.95,Groceries,23.11,3,Budget Conscious
U02112,25.897002892230784,Male,54220.98,22.76,4,11.94,61.08,167.37,Groceries,8.27,2,Budget Conscious
U02113,31.498853744950004,Male,64185.6,35.06,8,4.45,34.1,223.46,Fashion,66.85,3,Impulsive Buyer
U02114,18.0,Female,53396.82,15.5,5,14.78,83.89,109.16,Groceries,8.43,5,Budget Conscious
U02115,28.492998214465246,Female,52208.35,18.44,5,4.74,41.88,173.74,Fashion,92.62,17,Impulsive Buyer
U02116,24.637691082506052,Female,65942.96,21.31,7,4.76,24.9,295.75,Beauty,79.76,4,Emotional Buyer
U02117,30.648119115523887,Female,121987.51,2.0,5,10.31,18.0,532.85,Luxury,26.32,5,Luxury Shopper
U02118,31.623466629523527,Female,54194.28,25.94,14,4.4,26.68,131.42,Fashion,73.62,10,Impulsive Buyer
U02119,31.090443294103114,Male,59927.37,27.51,3,4.99,12.66,204.59,Fashion,81.89,11,Impulsive Buyer
U02120,36.121103901825755,Female,97670.33,25.76,4,9.08,9.15,543.14,Electronics,17.36,8,Luxury Shopper
U02121,27.101884308119075,Female,165831.15,15.26,6,6.63,8.97,590.77,Electronics,41.95,6,Luxury Shopper
U02122,18.0,Female,43089.04,32.62,4,4.46,29.24,206.74,Fashion,73.23,11,Impulsive Buyer
U02123,42.01397685700931,Male,127308.03,21.74,1,8.09,7.54,595.89,Electronics,26.09,4,Luxury Shopper
U02124,27.001778962235317,Male,66685.08,36.93,4,2.72,17.13,121.05,Fashion,71.51,11,Impulsive Buyer
U02125,29.227154782991082,Male,143829.07,19.8,5,12.03,25.0,505.96,Luxury,23.28,1,Luxury Shopper
U02126,49.38709092761632,Male,104498.83,21.19,8,12.16,16.6,552.03,Luxury,0.0,1,Luxury Shopper
U02127,45.6480006334003,Male,137610.52,24.96,5,5.55,44.74,585.86,Luxury,28.54,2,Emotional Buyer
U02128,50.43421975815525,Male,76698.2,11.06,1,6.61,24.12,343.16,Electronics,28.51,4,Luxury Shopper
U02129,37.71917050060318,Female,44194.43,29.81,9,4.74,35.08,314.19,Fashion,91.78,14,Impulsive Buyer
U02130,18.31316888250801,Male,54981.07,22.16,6,4.63,27.91,271.84,Fashion,93.9,14,Impulsive Buyer
U02131,29.150993758482834,Male,47401.5,40.66,5,2.09,29.27,73.06,Electronics,64.43,16,Impulsive Buyer
U02132,38.135611489252355,Female,36370.54,40.09,0,1.96,35.83,86.21,Beauty,17.69,3,Window Shopper
U02133,34.493567491379,Male,58428.4,10.63,4,5.98,30.24,216.98,Fashion,89.62,5,Emotional Buyer
U02134,18.106866829813782,Male,75498.27,42.34,3,3.83,47.84,221.75,Beauty,86.37,9,Emotional Buyer
U02135,27.027143390815354,Male,57356.73,15.17,5,8.42,86.45,110.93,Home,1.19,1,Budget Conscious
U02136,41.11210106308042,Female,48477.6,32.95,7,10.8,86.25,104.54,Groceries,19.19,2,Budget Conscious
U02137,36.64721761965553,Male,114530.61,18.57,4,13.15,3.11,423.45,Electronics,18.64,6,Luxury Shopper
U02138,18.0,Male,64911.42,35.73,0,0.2,18.61,82.04,Fashion,16.23,1,Window Shopper
U02139,31.50280625325252,Female,69692.93,49.65,2,5.82,47.64,148.51,Beauty,13.98,4,Window Shopper
U02140,39.1718342618751,Female,49377.98,31.1,5,4.62,73.81,201.39,Fashion,93.43,12,Emotional Buyer
U02141,28.41070365825317,Female,47111.16,28.67,5,4.32,53.69,106.58,Fashion,91.56,11,Window Shopper
U02142,33.62151517266012,Female,22218.45,17.8,2,15.38,66.02,122.71,Home,22.23,1,Budget Conscious
U02143,40.48277494652079,Non-binary,53611.9,51.83,1,0.2,35.53,83.15,Fashion,21.98,0,Window Shopper
U02144,31.358450036040672,Male,51257.5,40.96,3,3.25,26.2,102.05,Beauty,37.76,3,Window Shopper
U02145,31.84381226519452,Female,120562.26,22.78,5,7.58,29.9,324.13,Luxury,33.59,0,Luxury Shopper
U02146,33.74098710121249,Female,79188.15,25.04,5,4.27,45.45,282.14,Fashion,81.57,6,Emotional Buyer
U02147,39.355063914080006,Non-binary,48933.14,45.14,8,3.42,13.97,86.81,Fashion,100.0,7,Impulsive Buyer
U02148,32.62337580194827,Female,26227.58,28.11,8,2.84,51.0,274.24,Beauty,99.93,11,Emotional Buyer
U02149,36.07048795904606,Male,52873.77,30.65,2,2.73,39.9,66.24,Beauty,19.79,2,Window Shopper
U02150,23.130541022883317,Female,46394.14,27.07,9,5.85,39.59,254.13,Fashion,73.03,12,Impulsive Buyer
U02151,25.73883087536781,Female,72829.41,41.09,2,0.2,44.65,118.22,Fashion,27.11,1,Window Shopper
U02152,27.2507528123702,Male,50629.55,26.61,8,2.33,31.38,187.56,Fashion,55.65,9,Impulsive Buyer
U02153,31.300122346161256,Female,67106.56,43.37,0,3.03,37.57,115.13,Fashion,32.06,1,Luxury Shopper
U02154,38.80279423833211,Male,48866.75,46.13,2,3.49,18.83,92.99,Beauty,11.53,2,Window Shopper
U02155,30.46272916721897,Female,53490.8,25.72,3,8.22,67.75,127.03,Groceries,18.26,1,Budget Conscious
U02156,23.067090738756903,Male,52196.91,28.04,5,3.74,37.53,133.7,Beauty,100.0,9,Emotional Buyer
U02157,23.335530063017256,Male,30630.85,26.94,5,1.61,32.98,289.55,Fashion,68.1,18,Impulsive Buyer
U02158,30.85128073427921,Male,127291.06,22.47,1,8.22,22.17,579.2,Luxury,20.9,5,Luxury Shopper
U02159,35.778723119899205,Female,33578.73,26.13,2,9.33,73.93,102.89,Groceries,8.64,4,Budget Conscious
U02160,41.39423184542381,Male,50248.38,25.53,6,1.23,43.87,220.01,Fashion,56.2,6,Impulsive Buyer
U02161,32.590184563942174,Non-binary,62288.62,23.13,6,6.19,78.66,140.78,Groceries,18.63,0,Budget Conscious
U02162,41.60655439371641,Female,136857.55,28.48,4,10.47,9.87,354.38,Luxury,33.35,2,Luxury Shopper
U02163,54.56620120445867,Female,100178.66,28.46,6,5.81,18.45,267.21,Luxury,33.87,1,Luxury Shopper
U02164,42.32090735627098,Male,54619.28,14.37,6,13.85,78.83,73.3,Groceries,10.18,5,Budget Conscious
U02165,22.71127897055105,Female,62252.4,20.25,9,3.55,60.72,261.26,Fashion,96.6,6,Emotional Buyer
U02166,41.42667952720673,Male,129124.56,17.02,4,7.11,10.64,360.1,Luxury,1.22,7,Luxury Shopper
U02167,33.106190698216196,Male,31569.39,42.82,7,5.91,59.96,163.16,Beauty,91.25,5,Emotional Buyer
U02168,18.960612073178762,Female,27720.52,9.17,5,7.95,92.56,126.6,Groceries,24.9,2,Budget Conscious
U02169,35.02164111377093,Male,137338.47,16.28,5,8.28,0.0,348.84,Luxury,14.05,2,Luxury Shopper
U02170,35.61611037063185,Male,58885.2,30.69,5,9.71,71.56,121.5,Groceries,27.89,3,Budget Conscious
U02171,37.734176137933005,Female,50365.25,13.4,7,9.21,83.8,148.42,Groceries,11.38,5,Budget Conscious
U02172,39.503943098225506,Male,163841.78,10.06,3,11.4,2.69,508.35,Luxury,40.75,3,Luxury Shopper
U02173,22.18543858361623,Female,41336.04,12.75,3,9.72,76.59,47.36,Groceries,24.06,2,Budget Conscious
U02174,29.899864670300126,Female,61604.92,26.14,5,3.15,38.3,223.34,Fashion,100.0,12,Impulsive Buyer
U02175,42.14995676973966,Male,135308.11,14.61,5,11.39,30.88,371.8,Luxury,33.44,4,Luxury Shopper
U02176,20.61489894803239,Female,39412.33,23.23,5,9.37,68.48,85.64,Groceries,13.53,3,Budget Conscious
U02177,30.020597587526947,Male,61759.52,14.4,6,9.73,81.71,108.34,Home,8.66,2,Budget Conscious
U02178,37.95977228260251,Female,56645.95,37.33,8,6.6,53.01,177.31,Beauty,88.42,11,Emotional Buyer
U02179,57.754251000007315,Male,109066.53,15.34,6,10.64,17.14,316.68,Luxury,14.55,6,Luxury Shopper
U02180,26.134282648972686,Female,35719.51,22.71,10,4.18,54.17,202.37,Beauty,80.66,12,Emotional Buyer
U02181,21.523633865645944,Male,52828.08,43.58,2,0.6,26.91,85.34,Fashion,28.32,5,Window Shopper
U02182,34.825189561539794,Male,33123.72,24.78,2,3.33,34.21,205.13,Fashion,93.97,7,Emotional Buyer
U02183,37.39093108363108,Male,46993.67,18.73,9,4.44,39.75,193.2,Beauty,89.12,12,Emotional Buyer
U02184,27.96246959197802,Non-binary,59766.98,46.32,6,3.35,4.19,132.02,Fashion,64.87,9,Impulsive Buyer
U02185,32.0368386691348,Male,33945.1,25.86,0,12.9,78.56,34.99,Groceries,10.77,3,Budget Conscious
U02186,37.14648030751304,Male,36476.56,23.87,0,5.48,22.77,257.01,Electronics,52.94,12,Impulsive Buyer
U02187,28.56397030137569,Male,52274.92,34.41,4,7.42,39.96,157.11,Beauty,89.26,12,Emotional Buyer
U02188,38.51111222437572,Male,41314.65,12.51,2,14.95,90.17,160.52,Home,15.36,4,Budget Conscious
U02189,49.19197583016747,Male,102239.57,10.34,5,7.49,32.51,448.58,Luxury,12.05,4,Luxury Shopper
U02190,21.528664328288613,Male,52465.72,31.77,2,5.86,43.36,307.67,Fashion,88.56,5,Emotional Buyer
U02191,37.71620441021713,Female,79338.2,37.23,13,7.31,36.37,114.08,Electronics,63.06,12,Impulsive Buyer
U02192,27.8060487903318,Male,47442.7,21.44,0,8.38,90.42,95.07,Groceries,17.02,3,Budget Conscious
U02193,23.947505383005723,Male,60012.35,52.24,3,1.53,4.63,111.33,Beauty,22.26,2,Window Shopper
U02194,21.44864623460799,Female,49808.64,25.38,3,1.73,71.03,263.21,Fashion,71.87,14,Impulsive Buyer
U02195,30.42737496298073,Female,40158.96,21.15,6,8.13,80.58,157.53,Groceries,16.04,3,Budget Conscious
U02196,36.36893782175454,Non-binary,68755.61,24.61,6,1.5,40.72,222.13,Beauty,73.86,7,Emotional Buyer
U02197,26.052154528233455,Female,41416.57,23.59,2,3.43,10.81,250.15,Fashion,78.44,13,Impulsive Buyer
U02198,31.747130796282065,Female,47974.59,21.82,5,7.62,67.38,198.31,Groceries,0.0,1,Budget Conscious
U02199,41.17742549286866,Female,146052.18,13.42,4,12.69,31.02,496.19,Luxury,24.22,8,Luxury Shopper
U02200,24.301660217165434,Female,58865.39,31.87,0,2.18,23.32,102.29,Beauty,33.19,2,Window Shopper
U02201,31.333803840629905,Male,34208.37,44.39,3,8.13,27.97,153.67,Electronics,77.77,15,Impulsive Buyer
U02202,32.01954569857104,Male,55714.7,20.32,7,6.66,55.5,260.12,Fashion,85.05,12,Emotional Buyer
U02203,27.271240176635768,Non-binary,52537.95,12.12,2,5.22,47.26,286.25,Fashion,79.6,14,Emotional Buyer
U02204,22.970220211054947,Male,29945.17,36.48,9,5.76,31.79,223.0,Fashion,45.65,10,Impulsive Buyer
U02205,41.81476220639899,Male,139611.84,16.41,2,8.66,18.42,305.55,Luxury,11.5,3,Luxury Shopper
U02206,39.92533256673305,Female,38596.77,13.04,9,16.11,68.37,107.73,Home,11.07,3,Budget Conscious
U02207,26.68774643365825,Male,50553.18,41.62,1,3.76,34.25,51.71,Fashion,25.6,1,Window Shopper
U02208,46.584818443329915,Female,33403.92,12.79,4,8.26,70.03,178.94,Groceries,19.38,3,Budget Conscious
U02209,18.0,Female,84346.63,26.55,5,4.35,26.11,340.1,Electronics,56.56,14,Impulsive Buyer
U02210,27.02651008157247,Non-binary,72718.38,38.34,9,4.2,49.64,179.21,Fashion,92.0,16,Impulsive Buyer
U02211,22.365388488087696,Male,39753.95,31.4,6,7.47,38.75,78.41,Fashion,82.4,8,Emotional Buyer
U02212,22.4682484777553,Female,37953.09,21.94,4,11.91,73.9,145.3,Home,0.0,3,Budget Conscious
U02213,36.13173956535293,Male,61576.1,27.91,7,3.62,53.19,230.2,Fashion,100.0,8,Emotional Buyer
U02214,40.939841954256025,Male,48697.61,10.69,2,10.11,76.16,127.25,Home,26.5,5,Budget Conscious
U02215,43.19303537986546,Female,85379.49,35.44,8,3.69,29.25,217.94,Beauty,82.27,5,Emotional Buyer
U02216,23.70322584011823,Female,69207.15,29.9,8,6.97,18.06,221.65,Fashion,71.61,14,Impulsive Buyer
U02217,39.44342398427671,Female,45586.53,27.43,11,6.55,43.55,172.6,Fashion,77.92,9,Impulsive Buyer
U02218,23.876076297813327,Male,48894.97,36.45,5,5.73,51.16,305.86,Fashion,86.44,2,Emotional Buyer
U02219,33.616302731486755,Female,58968.36,23.45,9,2.33,33.09,163.83,Beauty,93.57,9,Emotional Buyer
U02220,40.933055095888996,Male,122773.92,25.87,6,10.06,32.61,386.29,Luxury,21.5,0,Luxury Shopper
U02221,47.550459620572354,Female,86903.53,22.34,5,12.1,22.65,436.64,Luxury,19.04,0,Luxury Shopper
U02222,33.85199590444947,Non-binary,38525.74,25.18,2,15.06,91.22,52.6,Groceries,22.94,5,Budget Conscious
U02223,40.598194943152464,Male,29303.38,21.54,4,7.6,84.14,59.08,Groceries,21.29,4,Budget Conscious
U02224,27.364087377762658,Male,76921.47,28.3,8,3.71,45.64,228.12,Electronics,85.75,13,Impulsive Buyer
U02225,59.1322942427311,Female,46686.09,26.58,7,2.9,25.95,255.7,Fashion,90.45,8,Emotional Buyer
U02226,36.92995523016936,Male,95783.14,15.02,8,13.17,7.71,407.05,Electronics,24.66,0,Luxury Shopper
U02227,18.0,Male,71238.18,49.43,6,2.06,7.16,86.13,Beauty,11.05,0,Window Shopper
U02228,23.760516317054865,Female,51829.65,42.0,6,3.48,68.61,81.88,Electronics,98.44,13,Impulsive Buyer
U02229,22.819644944346386,Female,41947.37,26.23,7,3.8,56.11,181.6,Electronics,66.24,11,Impulsive Buyer
U02230,33.966332206104966,Female,76631.06,54.6,3,2.3,38.78,73.06,Beauty,42.53,1,Window Shopper
U02231,31.725405154609614,Female,134358.47,26.02,5,9.09,13.58,461.91,Luxury,38.18,5,Luxury Shopper
U02232,27.141488473298235,Female,75574.35,43.75,0,3.41,17.92,106.02,Fashion,25.44,2,Window Shopper
U02233,18.0,Female,81879.81,36.44,8,3.11,28.95,212.72,Fashion,78.98,8,Luxury Shopper
U02234,32.76030823124821,Female,80726.55,23.52,8,3.9,39.29,181.32,Beauty,75.01,8,Emotional Buyer
U02235,32.09317453784676,Male,66099.19,45.62,0,1.34,76.58,180.44,Fashion,18.87,2,Window Shopper
U02236,23.637272391376495,Female,71557.74,31.43,4,1.84,59.5,238.17,Fashion,79.3,7,Emotional Buyer
U02237,20.60297164683383,Female,61063.03,22.27,12,3.21,37.84,301.7,Electronics,64.75,15,Impulsive Buyer
U02238,48.88999094824143,Male,131771.93,21.87,7,9.31,11.64,569.72,Luxury,38.28,1,Luxury Shopper
U02239,42.029993614053005,Female,76239.52,21.12,6,12.46,0.0,641.26,Luxury,20.17,1,Luxury Shopper
U02240,47.95020470423306,Female,39362.28,16.99,2,6.05,78.39,175.17,Groceries,11.32,3,Budget Conscious
U02241,46.74331614152836,Female,130434.6,18.97,3,11.92,14.66,445.81,Luxury,3.08,3,Luxury Shopper
U02242,36.55554751848665,Female,84544.49,27.16,9,4.34,30.01,118.17,Fashion,62.35,12,Impulsive Buyer
U02243,52.34996245199628,Male,93503.78,16.81,7,6.43,16.14,299.44,Luxury,25.45,6,Luxury Shopper
U02244,44.74788947601167,Female,151106.75,17.53,5,5.68,26.58,463.45,Electronics,39.28,6,Luxury Shopper
U02245,45.998561679292834,Female,121828.67,17.02,9,11.1,15.55,486.11,Luxury,23.56,5,Luxury Shopper
U02246,39.93039630789856,Non-binary,51667.43,37.92,7,4.84,40.93,200.98,Fashion,54.29,14,Impulsive Buyer
U02247,64.75618594209283,Male,110914.46,15.15,7,5.38,17.63,448.75,Luxury,24.48,4,Luxury Shopper
U02248,27.74121394443114,Female,36655.01,13.16,7,12.74,80.84,66.37,Groceries,14.4,4,Budget Conscious
U02249,43.417407871760574,Female,141312.22,11.91,2,4.7,0.22,534.34,Electronics,14.83,4,Luxury Shopper
U02250,34.71513025107494,Male,134225.49,20.29,2,8.44,24.46,631.37,Luxury,24.49,5,Luxury Shopper
U02251,40.10418041608535,Male,39665.56,15.31,1,11.19,90.58,108.95,Home,22.01,4,Budget Conscious
U02252,20.830959433184322,Male,88257.37,53.78,0,1.42,34.42,80.54,Beauty,17.89,1,Window Shopper
U02253,39.7917803551542,Female,142285.71,20.92,3,9.24,13.7,293.15,Luxury,14.63,1,Luxury Shopper
U02254,23.232357967824502,Female,43917.89,8.61,4,11.28,75.92,98.28,Home,5.42,5,Budget Conscious
U02255,25.24126869433515,Female,54555.5,28.68,7,3.08,25.01,260.67,Beauty,91.91,7,Emotional Buyer
U02256,35.003520246532005,Male,47437.68,22.54,2,12.67,97.56,71.71,Groceries,12.09,4,Budget Conscious
U02257,27.995019519528853,Male,47762.87,32.5,6,5.31,49.49,194.64,Beauty,78.81,5,Emotional Buyer
U02258,34.055509347449465,Female,65866.41,33.19,1,2.03,35.3,72.77,Beauty,34.66,3,Window Shopper
U02259,33.72316180576238,Male,42301.63,36.23,4,7.26,22.78,286.03,Electronics,49.3,18,Impulsive Buyer
U02260,30.874387600781432,Female,49098.07,16.59,7,10.16,67.83,103.83,Groceries,5.08,2,Budget Conscious
U02261,38.82753908953611,Male,49248.33,54.55,4,3.14,19.59,105.97,Beauty,24.48,3,Window Shopper
U02262,34.74372634087646,Male,49106.25,36.2,11,5.28,57.22,186.0,Beauty,70.96,13,Emotional Buyer
U02263,34.94327088076596,Female,35334.5,27.82,3,13.34,81.54,80.08,Groceries,29.02,5,Budget Conscious
U02264,28.16523307490648,Female,51078.59,25.75,8,3.7,53.87,158.72,Electronics,41.63,10,Impulsive Buyer
U02265,24.80819321049504,Male,38759.41,23.65,1,11.09,60.3,107.43,Home,15.78,4,Budget Conscious
U02266,24.345686951899143,Female,33814.04,37.66,10,5.06,43.9,169.18,Fashion,81.72,10,Impulsive Buyer
U02267,28.030783126660474,Male,56667.84,35.22,1,5.78,33.43,59.45,Beauty,30.09,5,Window Shopper
U02268,37.693009604361734,Female,54581.93,26.04,5,10.43,60.12,73.1,Groceries,26.7,3,Budget Conscious
U02269,24.609811906981655,Male,66634.24,55.78,1,2.08,0.0,79.01,Beauty,16.97,2,Window Shopper
U02270,35.4332198103044,Female,57211.96,24.38,9,5.51,70.93,207.92,Beauty,92.03,11,Emotional Buyer
